,ENTREGA,peso,precio,importe,Nº fra,fecha cierre,Peso cerrado,Peso Devuelto,Exportación,entrega terminada?,pagado,DEVOLUCIÓN,FILTER,Base OT,Base grs,p. cl calculo,p. jofisa,imp. Jofisa,MGN
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,0,,,0,0,,,FALSE,FALSE,FALSE,,0,0,"0,25",0,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,"El client respon de la custòdia, assegurança i de qualsevol pèrdua, robatori, dany o eventualitat dels lingots.",,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,firmat client:,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,#REF!,,,,,,#REF!
Orcash,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,#REF!,,,,,,#REF!
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Orcash,,,,,,,,,,,,,FALSE,,,,,,0
Raco/Gaudia,,,,,,20/11/2023,,,,,FALSE,,TRUE,,,,"0,25",,0
Raco/Gaudia,stock,50,"76,62",3831,2024-83.pdf,23/08/2024,50,0,stock,Finalizado,TRUE,FALSE,TRUE,"2248,15","72,28","76,62","72,53","3626,5","204,5"
Raco/Gaudia,01/Oct/24,50,82,4100,2024-100.pdf,10/02/2024,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2405,69","77,35",82,"77,6",3880,220
Raco/Gaudia,01/Oct/24,50,82,4100,2024-100.pdf,10/02/2024,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2405,69","77,35",82,"77,6",3880,220
Raco/Gaudia,3/Oct/24,50,"90,9",4545,2025-10.pdf,30/01/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2666,98","85,75","90,9",86,4300,245
Raco/Gaudia,3/Oct/24,50,"91,66",4583,2025-24.pdf,3/06/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2689,5","86,47","91,66","86,72",4336,247
Raco/Gaudia,3/Oct/24,50,"91,73","4586,5",2025-25.pdf,3/06/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"2691,19","86,53","91,73","86,78",4339,"247,5"
Raco/Gaudia,12/Mar/25,50,,0,,,0,50,26-9,Finalizado,FALSE,TRUE,FALSE,,0,0,"0,25","12,5","-12,5"
Raco/Gaudia,12/Mar/25,50,"102,43","5121,5",2025-50.pdf,22/04/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"3005,36","96,63","102,43","96,88",4844,"277,5"
Raco/Gaudia,12/Mar/25,50,"102,43","5121,5",2025-50.pdf,22/04/2025,50,0,26-9,Finalizado,TRUE,FALSE,TRUE,"3005,36","96,63","102,43","96,88",4844,"277,5"
Raco/Gaudia,07/May/25,50,"100,38",5019,2025-67.pdf,6/03/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2944,98","94,69","100,38","94,94",4747,272
Raco/Gaudia,07/May/25,50,"99,23","4961,5",2025-74.pdf,6/11/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2911,54","93,61","99,23","93,86",4693,"268,5"
Raco/Gaudia,11/Jun/25,50,"100,26",5013,2025-78.pdf,18/06/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2941,83","94,58","100,26","94,83","4741,5","271,5"
Raco/Gaudia,11/Jun/25,50,"96,6",4830,2025-96.pdf,7/10/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2834,4","91,13","96,6","91,38",4569,261
Raco/Gaudia,11/Jun/25,50,"96,6",4830,2025-96.pdf,7/10/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2834,4","91,13","96,6","91,38",4569,261
Raco/Gaudia,16/Jul/25,50,"96,78",4839,2025-102.pdf,25/07/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2839,62","91,3","96,78","91,55","4577,5","261,5"
Raco/Gaudia,16/Jul/25,50,"98,19","4909,5",2025-107.pdf,8/11/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2880,76","92,63","98,19","92,88",4644,"265,5"
Raco/Gaudia,16/Jul/25,50,"98,19","4909,5",2025-107.pdf,8/11/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2880,76","92,63","98,19","92,88",4644,"265,5"
Raco/Gaudia,11/ago/25,50,"98,19","4909,5",2025-107.pdf,8/11/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2880,76","92,63","98,19","92,88",4644,"265,5"
Raco/Gaudia,11/ago/25,50,"98,19","4909,5",2025-107.pdf,8/11/2025,50,0,5-7,Finalizado,TRUE,FALSE,TRUE,"2880,76","92,63","98,19","92,88",4644,"265,5"
Raco/Gaudia,16/Sep/25,50,"105,97","5298,5",2025-132.pdf,17/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3106,72","99,97","105,97","100,22",5011,"287,5"
Raco/Gaudia,16/Sep/25,50,"105,97","5298,5",2025-132.pdf,17/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3106,72","99,97","105,97","100,22",5011,"287,5"
Raco/Gaudia,16/Sep/25,50,"105,97","5298,5",2025-132.pdf,17/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3106,72","99,97","105,97","100,22",5011,"287,5"
Raco/Gaudia,16/Sep/25,50,"109,02",5451,2025-141.pdf,24/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3198,49","102,84","109,02","103,09","5154,5","296,5"
Raco/Gaudia,18/Sep/25,50,"111,59","5579,5",2025-142.pdf,30/09/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3272,97","105,27","111,59","105,52",5276,"303,5"
Raco/Gaudia,18/Sep/25,50,"112,65","5632,5",2025-144.pdf,10/02/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3305,07","106,27","112,65","106,52",5326,"306,5"
Raco/Gaudia,18/Sep/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,18/Sep/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,08/Oct/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,16-9,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3395,7","109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,,"109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,,"109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,,"109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,,"109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"115,79","5789,5",2025-151.pdf,10/07/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,,"109,23","115,79","109,48",5474,"315,5"
Raco/Gaudia,05/Nov/25,50,"119,37","5968,5",2025-201.pdf,17/11/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3502,41","112,61","119,37","112,86",5643,"325,5"
Raco/Gaudia,05/Nov/25,50,"119,37","5968,5",2025-201.pdf,17/11/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3502,41","112,61","119,37","112,86",5643,"325,5"
Raco/Gaudia,05/Nov/25,50,"119,37","5968,5",2025-201.pdf,17/11/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3502,41","112,61","119,37","112,86",5643,"325,5"
Raco/Gaudia,05/Nov/25,50,"119,37","5968,5",2025-201.pdf,17/11/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3502,41","112,61","119,37","112,86",5643,"325,5"
Raco/Gaudia,18/Nov/25,50,"123,23","6161,5",2025-213.pdf,12/04/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3615,7","116,25","123,23","116,5",5825,"336,5"
Raco/Gaudia,18/Nov/25,50,"123,08",6154,2025-214.pdf,12/08/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3611,28","116,11","123,08","116,36",5818,336
Raco/Gaudia,18/Nov/25,50,"129,66",6483,2025-229.pdf,29/12/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3804,44","122,32","129,66","122,57","6128,5","354,5"
Raco/Gaudia,18/Nov/25,50,"129,66",6483,2025-229.pdf,29/12/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3804,44","122,32","129,66","122,57","6128,5","354,5"
Raco/Gaudia,23/dic/25,50,"129,66",6483,2025-229.pdf,29/12/2025,50,0,11-5,Finalizado,TRUE,FALSE,TRUE,"3804,44","122,32","129,66","122,57","6128,5","354,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
Raco/Gaudia,FUTURA,50,"150,5",7525,,28/01/2026,50,0,FUTURA,En Curso,FALSE,FALSE,TRUE,"4409,59","141,98","150,5","142,23","7111,5","413,5"
